"36628","10"
"11820","6"
"2394","35"
"3455","212"
"31440","15"
"31195","26"
"24339","18"
"33325","374"
"11513","8"
"3261","9"
"23652","99"
"4337","67"
"5472","60"
"32386","149"
"33179","68"
"3361","28"
"30079","37"
"20103","30"
"34335","1"
"3543","53"
"11141","13"
"23856","16"
"20150","21"
"33507","35"
"10927","40"
"34422","5"
"11527","15"
"19940","35"
"18393","8"
"18473","15"
"29876","25"
"20468","40"
"31772","6"
"30119","2"
"27817","27"
"32663","181"
"4239","92"
"36415","11"
"3224","48"
"31424","27"
"19623","64"
"1916","17"
"28991","32"
"28996","31"
"6540","132"
"30500","51"
"12058","47"
"29213","35"
"3732","31"
"6994","12"
"31616","4"
"33239","19"
"6876","9"
"17701","58"
"14427","16"
"32284","98"
"16943","9"
"11560","8"
"32804","48"
"36682","9"
"5402","37"
"12968","4"
"24470","15"
"33933","14"
"28252","15"
"12253","21"
"3934","49"
"19605","52"
"36418","17"
"30762","35"
"10834","5"
"15077","6"
"2836","71"
"10448","44"
"19776","7"
"27853","55"
"33163","65"
"24099","23"
"24042","27"
"34256","4"
"11235","8"
"34659","2"
"25104","18"
"28584","4"
"34064","25"
"36238","34"
"4882","92"
"4231","52"
"33178","59"
"29584","10"
"2851","37"
"30241","18"
"18658","20"
"30576","21"
"4797","41"
"29947","4"
"15086","11"
"36341","14"
"6455","24"
"33399","34"
"18097","36"
"14798","6"
"35283","17"
"13377","2"
"32761","23"
"17406","19"
"18436","14"
"23503","15"
"17014","45"
"3817","5"
"35173","4"
"10533","15"
"13007","56"
"35454","41"
"32822","456"
"33531","5"
"17772","5"
"11508","11"
"30261","6"
"28078","12"
"33818","16"
"17175","12"
"2018","33"
"6799","9"
"31867","17"
"33662","31"
"23791","17"
"24305","22"
"32435","79"
"19895","24"
"36141","34"
"6773","7"
"25302","49"
"28326","21"
"17575","9"
"10571","15"
"31164","13"
"13681","30"
"19731","20"
"30072","35"
"23945","15"
"30760","17"
"32371","33"
"3489","15"
"10620","15"
"10979","10"
"30724","14"
"18266","22"
"33728","15"
"5126","7"
"3332","25"
"31976","52"
"29172","25"
"3647","13"
"4849","46"
"29021","16"
"35291","62"
"3690","18"
"31427","16"
"3994","6"
"6824","86"
"5456","58"
"12222","25"
"20531","4"
"28810","16"
"5297","14"
"1996","48"
"24999","25"
"34562","5"
"31200","13"
"4219","82"
"20305","152"
"17369","20"
"24147","84"
"13725","50"
"31825","19"
"28155","50"
"14149","37"
"11853","8"
"6421","22"
"35865","39"
"20483","45"
"15013","24"
"1783","2"
"12290","97"
"10317","11"
"10918","10"
"35954","27"
"32424","51"
"28233","22"
"20094","39"
"35017","12"
"17548","12"
"13722","53"
"3661","32"
"32126","28"
"10525","8"
"12319","117"
"25355","20"
"29282","8"
"36073","62"
"17367","17"
"2465","75"
"12747","22"
"28838","22"
"12474","11"
"5303","73"
"15078","6"
"20197","62"
"34175","2"
"24857","39"
"30745","22"
"24998","98"
"18640","21"
"28977","42"
"29364","10"
"23566","67"
"11808","13"
"13849","13"
"4909","13"
"24069","44"
"35161","50"
"24119","20"
"34875","3"
"6442","69"
"17280","48"
"32566","588"
"32340","353"
"33018","35"
"12249","2"
"18037","10"
"36664","16"
"28742","5"
"30400","79"
"31311","30"
"36696","10"
"19692","21"
"19786","25"
"13821","16"
"19655","96"
"19923","50"
"24000","29"
"32605","145"
"17789","24"
"32443","157"
"6608","43"
"33430","45"
"12545","16"
"31876","7"
"23708","42"
"29210","34"
"2341","32"
"30280","52"
"31571","7"
"25465","116"
"32469","30"
"35026","3"
"17988","16"
"35028","1"
"24921","46"
"34049","38"
"23879","43"
"29443","39"
"2178","15"
"11677","8"
"13146","3"
"30671","33"
"34743","1"
"13647","66"
"7078","9"
"28410","15"
"12749","16"
"3808","42"
"3090","32"
"13796","27"
"10542","8"
"14704","84"
"3268","6"
"34447","5"
"30943","35"
"6693","2"
"20115","45"
"35299","92"
"17526","16"
"12630","47"
"13723","34"
"17198","23"
"24759","31"
"19860","41"
"6965","15"
"12748","8"
"12266","4"
"6658","16"
"4361","21"
"18045","6"
"12548","104"
"11104","4"
"32086","36"
"35340","54"
"17252","17"
"33895","15"
"13227","15"
"18590","1"
"30634","16"
"11797","11"
"24467","16"
"6515","27"
"24893","21"
"35276","107"
"4384","246"
"34527","1"
"32973","571"
"33319","75"
"10854","12"
"31686","5"
"4342","25"
"10964","10"
"13683","15"
"36678","15"
"34067","27"
"35403","44"
"11110","36"
"14904","47"
"10934","20"
"17697","22"
"17972","26"
"28208","61"
"29995","16"
"30864","9"
"30345","15"
"35178","75"
"25322","69"
"20059","16"
"34143","3"
"1884","29"
"6368","80"
"36223","31"
"11265","3"
"24488","12"
"24844","4"
"33521","19"
"12681","1"
"32161","40"
"29657","23"
"32370","64"
"19852","20"
"32267","187"
"33921","25"
"14501","44"
"28458","7"
"6477","20"
"14273","112"
"24451","12"
"33247","47"
"24123","37"
"13840","137"
"12875","31"
"12934","19"
"30668","19"
"11846","7"
"36505","23"
"13518","140"
"3880","6"
"30368","25"
"34085","57"
"25054","30"
"31884","16"
"33624","19"
"30118","24"
"34776","7"
"25230","6"
"28201","18"
"4916","60"
"19838","105"
"29700","31"
"28069","10"
"2114","19"
"32429","30"
"35264","10"
"20273","40"
"18381","27"
"35384","47"
"17809","6"
"17478","28"
"23697","10"
"27938","35"
"2716","30"
"28913","10"
"33701","16"
"36649","29"
"13755","22"
"10948","5"
"28311","53"
"32166","60"
"6981","49"
"13298","11"
"11702","7"
"12991","110"
"10339","13"
"28148","5"
"14035","50"
"33269","5"
"2497","13"
"18127","24"
"3869","15"
"24945","15"
"27719","37"
"33968","31"
"13006","16"
"31872","6"
"33135","58"
"3799","62"
"31675","6"
"31412","15"
"24140","104"
"28144","36"
"12268","30"
"33975","15"
"4093","22"
"17156","21"
"11143","25"
"32511","25"
"29767","20"
"6576","13"
"18456","14"
"20504","51"
"35436","54"
"2373","40"
"2573","50"
"10792","4"
"24117","103"
"10592","6"
"14706","37"
"4409","50"
"13862","25"
"35138","45"
"3563","32"
"30518","25"
"30934","25"
"5445","31"
"24045","41"
"12305","89"
"20476","45"
"30723","20"
"36146","40"
"29647","16"
"29943","46"
"34214","3"
"29796","2"
"13560","86"
"13643","10"
"16983","29"
"18631","9"
"30799","22"
"17429","11"
"29491","103"
"4314","64"
"19818","17"
"31803","9"
"10616","14"
"16939","9"
"31503","34"
"31671","16"
"33083","449"
"34986","8"
"7005","4"
"30651","41"
"30130","7"
"4374","8"
"12378","60"
"30126","14"
"28052","96"
"30940","27"
"33487","25"
"35092","4"
"3964","67"
"5118","42"
"24234","59"
"3310","4"
"10889","5"
"30653","29"
"25756","9"
"31528","15"
"10949","5"
"32358","107"
"14808","64"
"13255","5"
"32881","454"
"10461","11"
"4427","166"
"36335","15"
"11079","14"
"28033","11"
"34947","3"
"17154","41"
"14126","29"
"17799","8"
"5581","48"
"18314","20"
"13288","14"
"18136","9"
"6823","8"
"25706","5"
"12101","12"
"31958","9"
"29813","15"
"32619","69"
"3546","27"
"11960","13"
"30283","23"
"31995","143"
"18031","12"
"5132","87"
"30670","31"
"35364","177"
"18297","5"
"4263","26"
"14093","36"
"10428","4"
"3581","164"
"3462","28"
"12227","4"
"23514","69"
"32222","8"
"13129","4"
"13814","76"
"34285","1"
"23779","33"
"34756","6"
"10615","5"
"6461","13"
"31793","14"
"6379","120"
"18540","15"
"32088","207"
"18157","15"
"27773","43"
"12788","12"
"14026","90"
"24756","28"
"31480","11"
"2862","9"
"3306","46"
"5299","16"
"10609","46"
"2599","42"
"29215","10"
"2723","8"
"32867","169"
"23710","25"
"24596","25"
"7069","6"
"34764","5"
"35006","7"
"14716","76"
"4115","16"
"13233","5"
"30168","19"
"3890","28"
"4149","16"
"33859","42"
"34075","39"
"6410","57"
"31891","6"
"5490","57"
"3461","38"
"31977","236"
"3593","30"
"33433","446"
"11584","24"
"11795","35"
"35172","334"
"12491","54"
"13965","27"
"29475","24"
"17805","10"
"34023","23"
"4009","24"
"23700","47"
"29431","105"
"3781","17"
"4061","36"
"25214","45"
"35361","357"
"31443","20"
"2765","10"
"32734","38"
"14505","42"
"30646","29"
"30524","18"
"20425","25"
"19700","56"
"18384","14"
"14796","47"
"36455","30"
"36225","121"
"13869","121"
"14298","6"
"17884","10"
"24327","29"
"33404","214"
"25513","4"
"30845","27"
"2566","73"
"30138","17"
"32551","141"
"2646","21"
"34265","1"
"30363","30"
"36089","104"
"11240","44"
"20223","47"
"5479","74"
"13193","16"
"24789","42"
"17015","6"
"10344","8"
"31470","19"
"3981","18"
"23778","16"
"5239","102"
"13701","35"
"24231","126"
"13850","22"
"36308","24"
"3266","43"
"35368","69"
"32809","45"
"17148","30"
"28432","73"
"30861","11"
"25487","44"
"3891","5"
"12392","15"
"29038","30"
"32830","20"
"17400","16"
"2895","19"
"36556","15"
"2390","15"
"29169","25"
"17877","16"
"2719","111"
"33170","37"
"13062","79"
"14883","49"
"2067","14"
"36479","13"
"25373","20"
"35473","5"
"12151","74"
"12592","44"
"29211","49"
"34867","16"
"17932","15"
"17829","1"
"31991","23"
"33780","53"
"25317","28"
"18496","7"
"11321","25"
"18568","7"
"33631","8"
"35020","4"
"12983","46"
"14340","105"
"10848","4"
"3680","12"
"33094","110"
"3490","36"
"7073","21"
"35790","35"
"12008","74"
"31993","18"
"13378","14"
"11652","7"
"24943","23"
"28036","53"
"4309","59"
"10809","100"
"11902","132"
"10501","15"
"32550","289"
"31130","32"
"34230","7"
"19801","120"
"33608","15"
"30325","36"
"4754","102"
"4113","5"
"28226","71"
"29557","17"
"17471","6"
"5263","55"
"17244","6"
"5096","157"
"17113","3"
"13319","51"
"33164","137"
"10323","15"
"30410","12"
"18344","10"
"10879","6"
"7125","6"
"31589","8"
"10883","6"
"13818","79"
"33015","39"
"29555","16"
"2762","6"
"16918","26"
"17929","14"
"30188","7"
"11670","5"
"17603","3"
"36357","13"
"32741","281"
"33836","52"
"35404","40"
"5448","107"
"24241","23"
"33967","10"
"18250","15"
"4989","13"
"35949","23"
"29288","26"
"3526","38"
"28219","32"
"34656","8"
"12848","22"
"14307","49"
"24074","20"
"31426","15"
"4704","79"
"14269","50"
"6840","12"
"30158","5"
"10658","11"
"19671","20"
"13338","13"
"4894","55"
"2860","18"
"11836","12"
"3210","20"
"17887","26"
"11678","15"
"5265","20"
"24481","6"
"32787","136"
"25469","46"
"32352","94"
"25321","20"
"34552","3"
"25737","15"
"36514","51"
"29175","10"
"18008","52"
"31920","4"
"31559","6"
"3579","33"
"25714","9"
"10972","36"
"32216","170"
"34066","9"
"3793","6"
"29710","45"
"31472","14"
"28885","35"
"17588","9"
"1868","5"
"5192","23"
"25115","16"
"2003","89"
"18272","20"
"32750","67"
"12047","17"
"19850","6"
"32460","472"
"31918","10"
"27863","45"
"35164","156"
"29052","11"
"11179","3"
"25094","17"
"20109","43"
"30906","15"
"34629","9"
"12215","74"
"24041","6"
"11202","72"
"29715","127"
"23881","15"
"33949","27"
"13631","11"
"31817","21"
"31341","19"
"32844","95"
"2713","119"
"17623","10"
"6798","53"
"28396","7"
"29614","30"
"17827","5"
"33727","16"
"34902","4"
"11956","3"
"17410","5"
"34609","9"
"30167","23"
"23746","15"
"6594","65"
"30892","39"
"19922","61"
"31968","119"
"24911","19"
"34394","7"
"31318","38"
"3684","9"
"4078","64"
"15040","8"
"30753","35"
"12002","73"
"31209","32"
"12978","8"
"33863","30"
"24730","34"
"5509","5"
"12686","12"
"17711","18"
"11663","3"
"13727","98"
"5457","88"
"11217","14"
"13744","12"
"28390","18"
"13789","30"
"2611","68"
"33755","21"
"32476","35"
"17373","3"
"17392","56"
"35960","17"
"34373","6"
"17862","28"
"25316","21"
"30787","31"
"10754","9"
"34382","2"
"18479","21"
"11578","7"
"11653","10"
"10659","5"
"14402","66"
"20209","33"
"30055","28"
"17655","14"
"2515","74"
"3766","40"
"20214","59"
"11983","64"
"35341","80"
"24075","171"
"3240","19"
"14708","14"
"14421","68"
"31453","8"
"5319","93"
"29992","32"
"1961","35"
"1912","7"
"28281","45"
"36324","10"
"1968","42"
"3507","131"
"35342","15"
"17657","14"
"19737","56"
"34981","6"
"15095","16"
"18621","14"
"14168","39"
"31624","3"
"25210","15"
"33387","315"
"17263","7"
"32621","46"
"33125","173"
"36017","29"
"36432","20"
"24430","24"
"13302","22"
"6864","82"
"24574","29"
"28276","38"
"17902","34"
"29736","8"
"36529","22"
"14294","130"
"28770","39"
"24598","30"
"29806","9"
"31524","20"
"33950","9"
"10645","6"
"5464","61"
"35015","3"
"36574","11"
"18564","6"
"33408","35"
"16993","8"
"24556","36"
"13123","7"
"25031","17"
"34649","20"
"11766","13"
"12965","34"
"30989","14"
"18307","168"
"33118","262"
"3305","14"
"31334","9"
"20282","22"
"11814","5"
"15087","23"
"36501","22"
"6448","89"
"30011","15"
"24589","18"
"12797","43"
"11132","24"
"15036","9"
"34565","6"
"25722","43"
"11647","14"
"10404","57"
"30444","29"
"31487","31"
"17514","1"
"34666","3"
"28205","38"
"12476","55"
"5218","47"
"13014","14"
"2784","19"
"30507","32"
"34796","7"
"2320","5"
"30218","30"
"5056","52"
"35704","22"
"6529","24"
"25517","27"
"30752","15"
"5376","45"
"29987","41"
"6415","125"
"3707","65"
"33277","37"
"34607","2"
"20006","263"
"17407","2"
"36608","21"
"19682","31"
"28103","19"
"30709","21"
"2083","38"
"10869","5"
"3502","109"
"33978","32"
"31501","16"
"31553","18"
"23784","20"
"3221","55"
"14629","72"
"36067","18"
"33792","26"
"13637","9"
"4104","46"
"10852","9"
"2058","52"
"29872","19"
"27892","27"
"35844","39"
"7110","12"
"31949","11"
"13160","14"
"35736","24"
"28426","21"
"35324","296"
"10726","7"
"6619","9"
"30208","13"
"36635","21"
"12658","13"
"32768","367"
"32958","35"
"6376","8"
"4755","12"
"12636","12"
"35293","9"
"12289","11"
"29938","22"
"12904","7"
"5527","94"
"36427","28"
"10919","22"
"19678","28"
"32409","37"
"17612","21"
"18402","32"
"24721","44"
"29150","15"
"2158","30"
"11655","18"
"33964","12"
"10353","12"
"34189","1"
"12930","40"
"35775","23"
"18107","49"
"31534","15"
"6692","23"
"31702","4"
"32398","275"
"13892","34"
"19929","34"
"34779","14"
"33071","46"
"31350","15"
"34254","4"
"20142","150"
"18311","12"
"6715","5"
"30371","17"
"14494","23"
"10687","10"
"13891","65"
"30019","44"
"2582","43"
"11108","34"
"34699","7"
"24526","13"
"20186","58"
"4893","26"
"17724","18"
"35952","23"
"32107","121"
"32540","30"
"14025","69"
"29160","45"
"31656","13"
"31148","21"
"31833","22"
"3342","38"
"30732","9"
"13345","5"
"7036","3"
"33996","10"
"34663","5"
"4857","102"
"5453","47"
"31359","27"
"35078","9"
"2557","18"
"10904","5"
"31255","16"
"12458","7"
"5039","20"
"31398","8"
"29836","23"
"32681","144"
"3919","19"
"2129","28"
"3225","26"
"12092","43"
"2227","35"
"19839","48"
"31133","26"
"12591","22"
"28227","11"
"13843","23"
"30852","22"
"35809","23"
"10441","7"
"35181","50"
"3270","57"
"13135","10"
"11575","7"
"6388","7"
"15101","4"
"34094","31"
"14703","56"
"23741","28"
"29316","55"
"35712","24"
"18542","23"
"32061","63"
"33122","81"
"27956","4"
"36515","30"
"17281","15"
"31881","10"
"12240","31"
"29782","32"
"31335","18"
"32488","435"
"19829","40"
"13573","55"
"13168","9"
"14800","92"
"4833","9"
"32341","49"
"32686","182"
"30955","14"
"33593","20"
"34859","11"
"35390","43"
"17607","8"
"29143","10"
"35401","19"
"17923","4"
"25014","20"
"13872","23"
"35067","9"
"35700","37"
"6443","38"
"30017","21"
"2564","8"
"11257","12"
"35076","4"
"28049","14"
"33619","17"
"30844","28"
"28041","15"
"35246","212"
"32925","295"
"33799","65"
"31620","10"
"5232","18"
"32771","27"
"29384","7"
"34961","3"
"4385","149"
"25140","6"
"34274","4"
"18579","6"
"34406","17"
"14686","65"
"31494","13"
"30688","18"
"35691","22"
"33309","46"
"10873","8"
"5003","48"
"25152","55"
"14374","43"
"23624","77"
"19672","20"
"32595","166"
"2127","32"
"14373","90"
"33663","26"
"17578","2"
"14011","73"
"28229","15"
"29335","32"
"5526","40"
"1831","39"
"29616","8"
"12687","11"
"15034","64"
"34537","1"
"10359","7"
"32979","7"
"16966","76"
"20533","21"
"31418","37"
"15055","13"
"32783","51"
"27693","13"
"35209","11"
"15059","15"
"17598","5"
"5360","61"
"32528","42"
"32125","123"
"10286","4"
"17398","21"
"30790","9"
"3445","20"
"5069","20"
"14301","203"
"1807","33"
"33451","8"
"17842","5"
"18427","16"
"28589","55"
"31984","5"
"32896","79"
"4985","11"
"11129","46"
"6714","22"
"13613","31"
"5213","13"
"31563","7"
"4191","5"
"27909","8"
"30713","24"
"4058","42"
"14018","10"
"32625","65"
"30195","25"
"17638","21"
"18268","8"
"29619","32"
"12209","64"
"17775","11"
"15046","6"
"35084","24"
"30360","8"
"10911","13"
"18625","23"
"29375","6"
"12756","11"
"11597","12"
"24975","14"
"17981","11"
"35280","44"
"33217","18"
"11030","2"
"15110","8"
"29793","25"
"2078","58"
"34716","14"
"24790","15"
"23951","8"
"32025","266"
"6582","20"
"36537","29"
"14625","59"
"13587","15"
"25377","13"
"29628","29"
"19652","28"
"2109","40"
"10778","1"
"17734","15"
"32136","63"
"33278","52"
"11001","5"
"29119","26"
"29362","9"
"3917","23"
"14688","95"
"20247","26"
"19693","38"
"3533","27"
"34040","15"
"24976","9"
"33607","9"
"24137","32"
"10966","9"
"18021","39"
"11822","28"
"4993","28"
"34368","3"
"13154","15"
"24085","202"
"34383","4"
"11057","9"
"11604","7"
"12744","10"
"13118","15"
"3408","20"
"36020","89"
"34904","15"
"29866","42"
"11833","1"
"29860","53"
"12313","54"
"29195","21"
"29548","31"
"34343","1"
"34197","2"
"4485","12"
"10573","11"
"31907","52"
"10602","32"
"35413","37"
"4079","91"
"34231","1"
"23605","75"
"33604","7"
"14233","32"
"35912","60"
"31662","5"
"10261","10"
"24318","12"
"17747","31"
"33225","196"
"32011","99"
"6998","5"
"13874","105"
"14275","80"
"16937","9"
"30531","21"
"14095","62"
"14794","36"
"5058","22"
"29219","15"
"31460","14"
"29777","29"
"11791","18"
"13738","29"
"31777","10"
"36414","24"
"2634","26"
"5512","111"
"32454","314"
"29906","86"
"29128","50"
"32442","123"
"12500","53"
"30557","20"
"20201","76"
"2446","32"
"31012","30"
"5415","5"
"12475","25"
"33218","174"
"34790","11"
"20034","25"
"30575","24"
"32302","41"
"36351","20"
"13628","37"
"5511","95"
"3259","3"
"10785","32"
"24917","11"
"3942","12"
"14115","6"
"24964","21"
"33415","128"
"35308","12"
"32280","120"
"30942","26"
"2760","24"
"14871","40"
"3352","24"
"14389","118"
"30539","27"
"36188","33"
"36319","20"
"36295","323"
"17032","9"
"31769","36"
"3691","8"
"29741","74"
"13980","12"
"29841","25"
"32906","479"
"36025","28"
"32257","282"
"32063","130"
"13522","50"
"3405","24"
"36573","40"
"1932","33"
"30710","41"
"25053","52"
"32255","154"
"25700","50"
"34922","4"
"35716","9"
"3628","98"
"34123","15"
"28445","11"
"32309","18"
"33812","11"
"33965","24"
"33245","5"
"19610","19"
"28389","31"
"3706","4"
"27927","8"
"29189","26"
"2157","23"
"12149","18"
"29218","19"
"25076","20"
"13116","81"
"32419","48"
"28017","76"
"10326","13"
"19651","35"
"33445","5"
"31397","13"
"25588","77"
"32365","45"
"30950","29"
"13185","8"
"24044","55"
"33255","63"
"32140","166"
"29142","43"
"4378","166"
"29642","18"
"35681","40"
"33251","50"
"28520","15"
"3410","199"
"20089","7"
"30207","15"
"2747","64"
"3530","83"
"24408","11"
"33324","449"
"31850","6"
"28377","65"
"34427","18"
"13201","23"
"5206","7"
"2769","67"
"10646","20"
"36610","38"
"29185","35"
"19771","7"
"29109","7"
"2266","22"
"10650","34"
"17379","16"
"24985","15"
"17008","22"
"24309","15"
"35222","15"
"10642","7"
"2019","22"
"14884","11"
"5538","61"
"13823","30"
"24167","24"
"32097","103"
"11156","15"
"1815","6"
"33880","6"
"3900","31"
"5307","53"
"32978","443"
"18446","15"
"2384","12"
"35174","59"
"24822","20"
"27915","5"
"23637","70"
"19971","22"
"30699","21"
"23988","14"
"17936","10"
"4248","12"
"34019","23"
"17022","44"
"33526","45"
"29535","32"
"19781","4"
"34015","32"
"36625","30"
"13690","15"
"12996","3"
"1877","42"
"14943","82"
"17128","62"
"28948","44"
"35201","14"
"4323","22"
"14902","30"
"4092","16"
"34384","9"
"36452","15"
"6574","48"
"31221","19"
"18324","39"
"11666","4"
"25676","19"
"12586","11"
"31192","14"
"20179","33"
"3939","7"
"2678","66"
"24889","25"
"6841","12"
"34170","6"
"28667","16"
"20100","28"
"28249","12"
"11750","23"
"13321","4"
"10917","9"
"30592","15"
"3719","33"
"14046","35"
"13179","8"
"29920","8"
"2595","25"
"24658","46"
"36613","41"
"28200","25"
"30096","51"
"20249","41"
"15106","16"
"30277","9"
"19775","30"
"33405","134"
"20216","66"
"34500","2"
"12395","14"
"14295","22"
"29202","17"
"17418","2"
"14880","9"
"10402","17"
"2662","105"
"18261","14"
"13897","33"
"10941","7"
"24872","42"
"31732","6"
"34753","17"
"27800","11"
"31910","9"
"14382","102"
"17351","5"
"12245","13"
"14846","28"
"1938","29"
"27928","2"
"4961","18"
"3729","11"
"28019","78"
"14822","77"
"12429","73"
"17619","12"
"33774","27"
"28602","14"
"2256","13"
"28274","26"
"3578","41"
"34097","120"
"34864","6"
"14048","75"
"35326","260"
"35292","111"
"32393","250"
"28285","27"
"10397","17"
"30800","22"
"34668","1"
"4726","52"
"35296","22"
"35776","23"
"10827","9"
"36370","15"
"33439","230"
"11115","22"
"10684","20"
"34132","20"
"10401","16"
"32120","45"
"14475","56"
"18218","27"
"27816","23"
"11068","3"
"32382","32"
"30979","15"
"14832","193"
"36534","18"
"17300","28"
"14245","230"
"6471","40"
"11957","25"
"30494","24"
"36517","3"
"28990","11"
"35074","6"
"3398","27"
"33300","425"
"4144","83"
"31690","16"
"17409","5"
"33398","31"
"4474","27"
"27782","23"
"34746","17"
"10444","7"
"25093","22"
"13003","9"
"28903","47"
"27721","32"
"31210","18"
"30116","38"
"20097","25"
"3571","150"
"31794","8"
"36113","26"
"3209","29"
"3963","332"
"10672","81"
"30099","5"
"28198","105"
"33365","40"
"28005","26"
"10828","7"
"31545","25"
"34020","29"
"13271","2"
"12272","41"
"6598","32"
"12470","26"
"25038","31"
"34152","15"
"32217","182"
"33768","40"
"29434","50"
"17633","8"
"12661","3"
"29588","29"
"30700","31"
"4978","44"
"3776","43"
"14077","35"
"33105","42"
"18088","7"
"2455","15"
"5477","64"
"33452","34"
"11181","23"
"28439","24"
"4780","133"
"17807","6"
"11162","35"
"14240","40"
"5582","77"
"11504","57"
"11625","8"
"12561","49"
"10954","21"
"12893","35"
"34031","28"
"16949","8"
"12432","18"
"25484","50"
"24474","17"
"34248","1"
"11660","5"
"12680","12"
"12521","134"
"25060","33"
"32516","83"
"13686","6"
"17848","27"
"13415","78"
"24456","31"
"36208","50"
"31999","756"
"32879","382"
"3839","18"
"30905","20"
"14829","213"
"33417","16"
"33102","234"
"25514","25"
"35846","148"
"10465","8"
"36577","16"
"14965","59"
"18438","9"
"30714","30"
"17540","11"
"3451","69"
"15099","7"
"12447","56"
"28513","35"
"18345","12"
"12602","43"
"18000","55"
"33064","329"
"11195","30"
"17262","8"
"35372","51"
"32520","19"
"31204","20"
"3355","17"
"3518","14"
"32100","103"
"25345","41"
"31978","121"
"17999","21"
"12084","26"
"14881","21"
"35859","21"
"31042","37"
"1923","9"
"29627","17"
"29488","50"
"25761","14"
"34988","5"
"35910","17"
"12437","17"
"2036","5"
"34682","15"
"36290","450"
"35323","339"
"34013","32"
"31351","14"
"23933","14"
"29863","38"
"10992","12"
"30606","18"
"31230","16"
"3688","47"
"10807","88"
"3389","59"
"33585","12"
"14848","15"
"11737","5"
"33298","20"
"34650","2"
"2015","3"
"31001","11"
"20085","148"
"32706","169"
"13534","19"
"36500","21"
"1969","11"
"5012","63"
"4212","10"
"17170","8"
"17577","16"
"33924","20"
"25096","36"
"32264","275"
"13691","52"
"34610","2"
"11090","18"
"33712","17"
"12939","8"
"30086","59"
"32715","63"
"13304","27"
"18360","6"
"10791","12"
"24949","20"
"1930","8"
"33395","23"
"13584","21"
"25066","7"
"14015","16"
"20368","31"
"31347","22"
"24054","19"
"31134","12"
"30610","153"
"4879","51"
"5065","45"
"29060","59"
"11510","6"
"2388","147"
"24477","27"
"19689","25"
"36396","29"
"27775","24"
"17726","12"
"15108","18"
"28994","39"
"19620","21"
"23520","44"
"2845","168"
"34220","2"
"32922","28"
"12657","6"
"18552","17"
"23635","23"
"17858","132"
"2695","124"
"35702","22"
"35733","23"
"5439","84"
"24871","23"
"32226","21"
"24601","15"
"11909","12"
"34118","66"
"6549","51"
"13198","27"
"14226","17"
"19753","70"
"2245","115"
"11680","7"
"18363","12"
"29664","21"
"28132","30"
"20488","41"
"35049","7"
"3396","31"
"30161","6"
"3754","19"
"32189","118"
"17120","7"
"17700","6"
"29656","34"
"5476","58"
"28248","45"
"32580","18"
"11801","6"
"25006","53"
"4757","56"
"30553","15"
"32719","58"
"24727","44"
"14935","192"
"3693","17"
"2749","16"
"24048","28"
"14117","17"
"28488","89"
"4185","15"
"25228","28"
"35980","44"
"13152","11"
"3344","20"
"32607","95"
"33024","21"
"18495","19"
"10993","12"
"20102","64"
"5584","132"
"13578","21"
"36326","6"
"29086","39"
"14244","58"
"29159","22"
"31225","15"
"34556","5"
"32165","432"
"3433","56"
"30061","12"
"11184","38"
"28533","50"
"34531","8"
"25599","20"
"30814","29"
"4345","164"
"29626","41"
"25211","6"
"3470","25"
"30226","27"
"11764","24"
"6836","15"
"13263","17"
"23771","26"
"29751","7"
"29263","68"
"10549","19"
"30766","19"
"11024","11"
"32305","127"
"13175","30"
"13569","98"
"5284","48"
"17783","15"
"35768","40"
"20259","43"
"33993","27"
"17535","15"
"33634","16"
"12438","26"
"12980","20"
"6728","4"
"35915","48"
"32357","23"
"29371","10"
"24686","18"
"29717","65"
"13529","62"
"11781","16"
"28270","75"
"31343","13"
"18550","16"
"33629","15"
"36174","12"
"31468","32"
"24923","134"
"24590","11"
"24909","54"
"34304","9"
"4211","21"
"10694","8"
"10697","12"
"13651","20"
"3551","51"
"35439","299"
"20238","51"
"13351","5"
"5370","32"
"34218","1"
"33128","14"
"7041","13"
"6401","20"
"14064","84"
"5550","90"
"36088","57"
"30858","19"
"29230","34"
"14050","55"
"24920","28"
"30717","58"
"31752","2"
"33057","8"
"30617","9"
"11093","12"
"18270","8"
"4885","29"
"14451","92"
"35765","23"
"20038","47"
"3424","4"
"14530","14"
"34392","2"
"17776","37"
"25036","57"
"6647","1"
"31763","7"
"25741","49"
"17321","6"
"31682","19"
"36047","12"
"11657","5"
"17663","14"
"30396","21"
"30135","69"
"33806","26"
"13652","95"
"28322","43"
"36358","15"
"29749","24"
"33697","28"
"10891","15"
"23846","15"
"32045","29"
"35964","12"
"12587","16"
"31463","20"
"13149","15"
"35162","57"
"4089","227"
"34725","10"
"31714","16"
"11170","15"
"28480","9"
"33499","20"
"24344","46"
"36562","30"
"19606","16"
"20200","37"
"34179","1"
"10743","7"
"20532","17"
"35269","71"
"5244","15"
"14513","41"
"13696","25"
"28223","9"
"7100","15"
"7126","9"
"11721","24"
"35663","23"
"34298","1"
"19933","54"
"4936","86"
"31737","2"
"20129","28"
"13410","18"
"33851","16"
"31389","18"
"35441","28"
"2153","32"
"13841","97"
"3860","13"
"35339","76"
"13238","6"
"14650","65"
"35051","2"
"17457","2"
"28575","15"
"13109","39"
"5556","66"
"14113","19"
"4014","31"
"18430","16"
"2042","31"
